,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,产品名称,Zhangjiajie 2 Days,,,产品名称,Zhangjiajie 2 Days,,,,,,,,,,,,,,,
,产品编号,ZJJ-P-2D-01,,,产品编号,ZJJ-P-2D-01,,,,,,,,,,,,,,,
,市内交通方式,半自助打车,,,市内交通方式,包车,,,,,,,,,,,,,,,
,行程,,,,行程,,,,,,,,,,,,,,,,
,D1,天门山+三下锅(推荐),,,D1,天门山+三下锅(推荐),,,,,,,,,,,,,,,
,D2,森林公园+魅力湘西(可选）,,,D2,森林公园+魅力湘西(可选）,,,,,,,,,,,,,,,
,产品成本,2684,,,产品成本,5268,,,,,,,,,,,,,,,
,利润保留,30%,,,利润保留,30%,,,,,,,,,,,,,,,
,售价,3489.2,,,售价,6848.4,,,,,,,,,,,,,,,
,单人售价/2人,1744.6,,,单人售价/4人,1712.1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,日期,项目编号,城市,服务类目,项目名称,项目说明,单价,单价（旺季）,单位,数量（2人）,数量（4人）,小计（2人）,小计（4人）,备注,,,,,,,
,Day 1,ZJJ-TICKET-01,张家界,门票,天门山国家森林公园,A/B/C线套票，含索道+大巴,278,,人,2,4,556,1112,,,,,,,,
,Day 1,ZJJ-GUIDE-01,张家界,导游,英文导游-初级,8h景点讲解,700,,天,1,1,700,700,,,,,,,,
,Day 1,ZJJ-TRANS-02,张家界,车辆,7座车,市区/森林公园区域包车+司机,650,,天,,1,0,650,,,,,,,,
,Day 1,ZJJ-TRANS-05,张家界,打车,滴滴快车,市区/森林公园,150,,天,,0,0,0,,,,,,,,
,Day 1,ZJJ-REC-01,张家界,推荐活动,三下锅,人均70,,,人,,,0,0,,,,,,,,
,,,,,,,,,,,,0,0,,,,,,,,
,Day 2,ZJJ-TICKET-02,张家界,门票,张家界国家森林公园,4日内多次有效,227,,人,2,4,454,908,,,,,,,,
,Day 2,ZJJ-TICKET-03,张家界,门票,百龙天梯,单程,65,,人,2,4,130,260,,,,,,,,
,Day 2,ZJJ-TICKET-05,张家界,门票,天子山索道,单程,72,,人,2,4,144,288,,,,,,,,
,Day 2,ZJJ-GUIDE-01,张家界,导游,英文导游-初级,8h景点讲解,700,,天,1,1,700,700,,,,,,,,
,Day 2,ZJJ-ACTIVITY-01,张家界,活动,魅力湘西表演,普通票,228,,人,,,0,0,,,,,,,,
,Day 2,ZJJ-TRANS-02,张家界,车辆,7座车,市区/森林公园区域包车+司机,650,,天,,1,0,650,,,,,,,,
,Day 2,ZJJ-TRANS-05,张家界,打车,滴滴快车,市区/森林公园,150,,天,,0,0,0,,,,,,,,
,,,,,,,,,,,0,0,0,,,,,,,,
,总计,,,,,,,,,,,2684,5268,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,产品名称,Zhangjiajie 3 Days,,,产品名称,Zhangjiajie 3 Days,,,,,,,,,,,,,,,
,产品编号,ZJJ-P-3D-01,,,产品编号,ZJJ-P-3D-01,,,,,,,,,,,,,,,
,市内交通方式,包车/半自助打车,,,市内交通方式,包车,,,,,,,,,,,,,,,
,行程,,,,行程,,,,,,,,,,,,,,,,
,D1,天门山+三下锅(推荐),,,D1,天门山+三下锅(推荐),,,,,,,,,,,,,,,
,D2,森林公园+魅力湘西(可选）,,,D2,森林公园+魅力湘西(可选）,,,,,,,,,,,,,,,
,D3,芙蓉镇 凤凰古镇or 飞拉达+七十二骑楼,,,D3,芙蓉镇 凤凰古镇or 飞拉达+七十二骑楼,,,,,,,,,,,,,,,
,产品成本,3760,4264,,产品成本,7720,8378,,,,,,,,,,,,,,
